country,date,inflation_rate,mom_change,yoy_change,ma_3m,stddev_12m
Euro area,2000-01-12,76.71,2909.2761496329318600,1.25395987328405491000,51.8963726666666667,38.5896656535909352
Euro area,2000-01-12,2.6,-96.61061139356016164800,17.53356713472149517200,27.2863726666666667,38.5559396747656024
Euro area,2001-01-01,76.4,2838.4615384615384600,0.73839662447257384000,51.9033333333333333,38.6044737437834696
Euro area,2001-01-01,2.1,-97.25130890052356020900,-3.77041270120575672900,27.0333333333333333,38.6116845943450246
Euro area,2001-01-02,76.63,3549.0476190476190500,0.96179183135704874800,51.7100000000000000,38.6750173213708131
Euro area,2001-01-02,2.1,-97.25955891948323111100,-1.83856370186408567500,26.9433333333333333,38.6784653645119771
Euro area,2001-01-03,77.04,3568.5714285714285700,1.06257378984651711900,51.9233333333333333,38.7491986777043839
Euro area,2001-01-03,2.3,-97.01453790238836967800,-7.00141843053976376700,27.1466666666666667,38.7642621099216977
Euro area,2001-01-04,77.51,3270.0000000000000000,1.62580306804772518700,52.2833333333333333,38.8727875348519520
Euro area,2001-01-04,2.8,-96.38756289511030834700,13.27516114403058105700,27.5366666666666667,38.8444232308402950
Euro area,2001-01-05,77.87,2681.0714285714285700,1.88407693314143660900,52.7266666666666667,38.9705716350440480
Euro area,2001-01-05,3.1,-96.01900603570052651900,21.61069044273352587100,27.9233333333333333,38.9231030560919117
Euro area,2001-01-06,77.99,2415.8064516129032300,1.66862208317038195800,52.9866666666666667,39.0351505929999176
Euro area,2001-01-06,2.9,-96.28157456084113347900,11.53846153846153846200,27.9966666666666667,39.0091985655597996
Euro area,2001-01-07,77.81,2583.1034482758620700,1.84554973821989528800,52.9000000000000000,39.1310848593893097
Euro area,2001-01-07,2.6,-96.65852718159619586200,23.80952380952380952400,27.7700000000000000,39.0872875075384285
Euro area,2001-01-08,77.75,2890.3846153846153800,1.46156857627561007400,52.7200000000000000,39.1837816925226441
Euro area,2001-01-08,2.4,-96.91318327974276527300,14.28571428571428571400,27.5833333333333333,39.1573866536756325
Euro area,2001-01-09,77.96,3148.3333333333333300,1.19418483904465212900,52.7033333333333333,39.2369518458240478
Euro area,2001-01-09,2.3,-97.04976911236531554600,0.00000000000000000000,27.5533333333333333,39.2369518458240478
Euro area,2001-01-10,78.03,3292.6086956521739100,0.67088117662237130700,52.7633333333333333,39.2821049068031856
Euro area,2001-01-10,2.3,-97.05241573753684480300,-17.85714285714285714300,27.5433333333333333,39.3257295969614953
Euro area,2001-01-11,77.98,3290.4347826086956500,0.14126107615256196200,52.7700000000000000,39.3353072951006702
Euro area,2001-01-11,2,-97.43523980507822518600,-35.48387096774193548400,27.4266666666666667,39.4309425874316798
Euro area,2001-01-12,78.32,3816.0000000000000000,0.42313117066290550100,52.7666666666666667,39.4598227103636812
Euro area,2001-01-12,2.1,-97.31869254341164453500,-27.58620689655172413800,27.4733333333333333,39.5291764416046891
Euro area,2002-01-01,78.42,3634.2857142857142900,0.78396093047166174000,52.9466666666666667,39.5823943875878415
Euro area,2002-01-01,2.6,-96.68451925529201734300,0.00000000000000000000,27.7066666666666667,39.5823943875878415
Euro area,2002-01-02,78.55,2921.1538461538461500,1.02893890675241157600,53.1900000000000000,39.6520365941095901
Euro area,2002-01-02,2.5,-96.81731381285805219600,4.16666666666666666700,27.8833333333333333,39.6433691578026474
Euro area,2002-01-03,78.99,3059.6000000000000000,1.32119035402770651600,53.3466666666666667,39.7334398799923903
Euro area,2002-01-03,2.5,-96.83504241043170021500,8.69565217391304347800,27.9966666666666667,39.7160707396892423
Euro area,2002-01-04,79.35,3074.0000000000000000,1.69165705497885428700,53.6133333333333333,39.8315562713786015
Euro area,2002-01-04,2.4,-96.97542533081285444200,4.34782608695652173900,28.0833333333333333,39.8228546664836521
Euro area,2002-01-05,79.49,3212.0833333333333300,1.93639394716593998500,53.7466666666666667,39.9543034053412150
Euro area,2002-01-05,2.1,-97.35815825890049062800,5.00000000000000000000,27.9966666666666667,39.9455297305536487
Euro area,2002-01-06,79.46,3683.8095238095238100,1.45556690500510725200,53.6833333333333333,40.0445988867412680
Euro area,2002-01-06,1.9,-97.60885980367480493300,-9.52380952380952381000,27.8200000000000000,40.0621648381006929
Euro area,2002-01-07,79.38,4077.8947368421052600,1.22417750573833205800,53.5800000000000000,40.1452331220562527
Euro area,2002-01-07,2,-97.48047367094986142600,-23.07692307692307692300,27.7600000000000000,40.1974322638406918
Euro area,2002-01-08,79.43,3871.5000000000000000,1.12030553787396562700,53.6033333333333333,40.2734547885584383
Euro area,2002-01-08,2.2,-97.23026564270426790900,-12.00000000000000000000,27.8766666666666667,40.2994701822455349
Euro area,2002-01-09,79.63,3519.5454545454545500,0.81022914292948474500,53.7533333333333333,40.3550397888991848
Euro area,2002-01-09,2.1,-97.36280296370714554800,-16.00000000000000000000,27.9766666666666667,40.3897199642171175
Euro area,2002-01-10,79.82,3700.9523809523809500,0.59231253938248267200,53.8500000000000000,40.4307222201437337
Euro area,2002-01-10,2.3,-97.11851666249060385900,-4.16666666666666666700,28.0733333333333333,40.4393717074203453
Euro area,2002-01-11,79.76,3367.8260869565217400,0.33966536671279406200,53.9600000000000000,40.4629129855072010
Euro area,2002-01-11,2.3,-97.11634904714142427300,9.52380952380952381000,28.1200000000000000,40.4455428117034094
Euro area,2002-01-12,80.14,3384.3478260869565200,0.85577649131638560300,54.0666666666666667,40.5049779956024964
Euro area,2002-01-12,2.3,-97.13002246069378587500,21.05263157894736842100,28.2466666666666667,40.4701030691082182
Euro area,2003-01-01,80.11,3383.0434782608695700,0.91962711010330057900,54.1833333333333333,40.5336255752273815
Euro area,2003-01-01,2.2,-97.25377605792035950600,10.00000000000000000000,28.2033333333333333,40.5161656756979665
Euro area,2003-01-02,80.43,3555.9090909090909100,1.25897016240715095100,54.2466666666666667,40.6032744145323602
Euro area,2003-01-02,2.4,-97.01603879149571055600,9.09090909090909090900,28.3433333333333333,40.5858892761182865
Euro area,2003-01-03,80.89,3270.4166666666666700,1.58231822177571267100,54.5733333333333333,40.6960445829440493
Euro area,2003-01-03,2.4,-97.03300778835455556900,14.28571428571428571400,28.5633333333333333,40.6699056614980546
Euro area,2003-01-04,81.02,3275.8333333333333300,1.50338261087446755200,54.7700000000000000,40.7746930111253585
Euro area,2003-01-04,2.1,-97.40804739570476425600,-8.69565217391304347800,28.5066666666666667,40.7921447707766403
Euro area,2003-01-05,80.97,3755.7142857142857100,1.51705115346038114300,54.6966666666666667,40.8971152201880045
Euro area,2003-01-05,1.9,-97.65345189576386315900,-17.39130434782608695700,28.3233333333333333,40.9320631157176209
Euro area,2003-01-06,81.07,4166.8421052631578900,1.16046917893686049400,54.6466666666666667,41.0128711781158681
Euro area,2003-01-06,2,-97.53299617614407302300,-13.04347826086956521700,28.3233333333333333,41.0390098509388326
Euro area,2003-01-07,80.95,3947.5000000000000000,1.04855823243040818900,54.6733333333333333,41.1115849907850847
Euro area,2003-01-07,2,-97.52933909820877084600,-9.09090909090909090900,28.3166666666666667,41.1290146331877212
Euro area,2003-01-08,81.07,3953.5000000000000000,0.79572298893447718500,54.6733333333333333,41.1844479602176869
Euro area,2003-01-08,2.1,-97.40964598495127667400,-12.50000000000000000000,28.3900000000000000,41.2104656739111122
Euro area,2003-01-09,81.36,3774.2857142857142900,0.58103597478056620100,54.8433333333333333,41.2514678159419798
Euro area,2003-01-09,2.2,-97.29596853490658800400,-8.33333333333333333300,28.5533333333333333,41.2687726612955740
Euro area,2003-01-10,81.48,3603.6363636363636400,0.56776104665514687700,55.0133333333333333,41.3089503838839001
Euro area,2003-01-10,2.1,-97.42268041237113402100,0.00000000000000000000,28.5933333333333333,41.3089503838839001
Euro area,2003-01-11,81.51,3781.4285714285714300,0.66691367173027047100,55.0300000000000000,41.3560044008122235
Euro area,2003-01-11,2.2,-97.30094466936572199700,15.78947368421052631600,28.6033333333333333,41.3298764927877677
Euro area,2003-01-12,81.76,3616.3636363636363600,0.85111631923029480700,55.1566666666666667,41.3901108358023125
Euro area,2003-01-12,2,-97.55381604696673189800,0.00000000000000000000,28.6533333333333333,41.3901108358023125
Euro area,2004-01-01,81.58,3979.0000000000000000,0.77825818406423718300,55.1133333333333333,41.4447476659094776
Euro area,2004-01-01,1.8,-97.79357685707281196400,-10.00000000000000000000,28.4600000000000000,41.4622356835565233
Euro area,2004-01-02,81.77,4442.7777777777777800,0.86345133834957444200,55.0500000000000000,41.5230115463556891
Euro area,2004-01-02,1.7,-97.92099792099792099800,-19.04761904761904761900,28.4233333333333333,41.5579435210281994
Euro area,2004-01-03,82.29,4740.5882352941176500,1.14306784660766961700,55.2533333333333333,41.6392357493251644
Euro area,2004-01-03,1.7,-97.93413537489366873300,-22.72727272727272727300,28.5633333333333333,41.6827634876779369
Euro area,2004-01-04,82.71,4765.2941176470588200,1.50957290132547864500,55.5666666666666667,41.7905172656828134
Euro area,2004-01-04,2.1,-97.46100834240116068200,0.00000000000000000000,28.8366666666666667,41.7905172656828134
Euro area,2004-01-05,82.98,3851.4285714285714300,1.80345969819654030200,55.9300000000000000,41.9190523961107545
Euro area,2004-01-05,2.5,-96.98722583755121716100,13.63636363636363636400,29.1933333333333333,41.8932078370562103
Euro area,2004-01-06,83.02,3220.8000000000000000,1.54109589041095890400,56.1666666666666667,42.0031525782904957
Euro area,2004-01-06,2.4,-97.10913033004095398700,20.00000000000000000000,29.3066666666666667,41.9685124663284157
Euro area,2004-01-07,82.85,3352.0833333333333300,1.55675410639862711400,56.0900000000000000,42.0782694583090074
Euro area,2004-01-07,2.3,-97.22389861194930597500,27.77777777777777777800,29.1833333333333333,42.0347250388403170
Euro area,2004-01-08,83.01,3509.1304347826087000,1.51644857527210468400,56.0533333333333333,42.1418011724772635
Euro area,2004-01-08,2.4,-97.10878207444886158300,41.17647058823529411800,29.2366666666666667,42.0806865294267601
Euro area,2004-01-09,83.11,3362.9166666666666700,0.99647587799246567000,56.1733333333333333,42.1517414716273507
Euro area,2004-01-09,2.2,-97.35290578751052821600,29.41176470588235294100,29.2366666666666667,42.1078718257877490
Euro area,2004-01-10,83.43,3692.2727272727272700,0.87051142546245919500,56.2466666666666667,42.1706377456968023
Euro area,2004-01-10,2.4,-97.12333692916217188100,14.28571428571428571400,29.3433333333333333,42.1444669793046139
Euro area,2004-01-11,83.37,3373.7500000000000000,0.46999276934201012300,56.4000000000000000,42.1784756520827022
Euro area,2004-01-11,2.3,-97.24121386589900443800,-8.00000000000000000000,29.3566666666666667,42.1958617369911374
Euro area,2004-01-12,83.68,3538.2608695652173900,0.79498915923873765400,56.4500000000000000,42.2535388781492801
Euro area,2004-01-12,2.3,-97.25143403441682600400,-4.16666666666666666700,29.4266666666666667,42.2622372720898940
Euro area,2005-01-01,83.17,3516.0869565217391300,0.38624019312009656000,56.3833333333333333,42.2899116399544102
Euro area,2005-01-01,1.9,-97.71552242395094385000,-17.39130434782608695700,29.1233333333333333,42.3248843901122031
Euro area,2005-01-02,83.47,4293.1578947368421100,0.55415010239730153000,56.1800000000000000,42.3648296367578369
Euro area,2005-01-02,2.1,-97.48412603330537917800,-12.50000000000000000000,29.1566666666666667,42.3909249418344542
Euro area,2005-01-03,84.09,3904.2857142857142900,1.17916014919985561300,56.5533333333333333,42.4765298028324001
Euro area,2005-01-03,2.2,-97.38375550005946010200,0.00000000000000000000,29.4633333333333333,42.4765298028324001
Euro area,2005-01-04,84.45,3738.6363636363636400,1.22258180510607695100,56.9133333333333333,42.5660050285542899
Euro area,2005-01-04,2.1,-97.51332149200710479600,-12.50000000000000000000,29.5833333333333333,42.5920677900987056
Euro area,2005-01-05,84.63,3930.0000000000000000,1.51133501259445843800,57.0600000000000000,42.7022428887204088
Euro area,2005-01-05,2,-97.63677183032021741700,-13.04347826086956521700,29.5766666666666667,42.7283374407961894
Euro area,2005-01-06,84.72,4136.0000000000000000,1.24282982791586998100,57.1166666666666667,42.8192918412703176
Euro area,2005-01-06,2,-97.63928234183191690300,-13.04347826086956521700,29.5733333333333333,42.8453543590377503
Euro area,2005-01-07,84.63,4131.5000000000000000,1.75544066370085367300,57.1166666666666667,42.9714669515679552
Euro area,2005-01-07,2.1,-97.51861042183622828800,10.52631578947368421100,29.5766666666666667,42.9540314808115008
Euro area,2005-01-08,84.83,3939.5238095238095200,1.62932790224032586600,57.1866666666666667,43.0715540928081323
Euro area,2005-01-08,2.2,-97.40657786160556406900,4.76190476190476190500,29.7100000000000000,43.0628626034784247
Euro area,2005-01-09,85.27,3775.9090909090909100,1.40325841360447140000,57.4333333333333333,43.1656254495929371
Euro area,2005-01-09,2.6,-96.95086196786677612300,18.18181818181818181800,30.0233333333333333,43.1310351156973179
Euro area,2005-01-10,85.49,3188.0769230769230800,1.23149792776791000600,57.7866666666666667,43.2218347860514509
Euro area,2005-01-10,2.5,-97.07568136624166569200,19.04761904761904761900,30.1966666666666667,43.1871042322786093
Euro area,2005-01-11,85.31,3312.4000000000000000,0.80349757769112607800,57.7666666666666667,43.2462677580389589
Euro area,2005-01-11,2.3,-97.30395029890985816400,15.00000000000000000000,30.0366666666666667,43.2200883691410751
Euro area,2005-01-12,85.59,3621.3043478260869600,1.02691218130311614700,57.7333333333333333,43.2958850658623635
Euro area,2005-01-12,2.3,-97.31277018343264400000,15.00000000000000000000,30.0633333333333333,43.2696742429488264
Euro area,2006-01-01,85.22,3605.2173913043478300,0.69715231005553586200,57.7033333333333333,43.3206411977925228
Euro area,2006-01-01,2.5,-97.06641633419385120900,19.04761904761904761900,30.0066666666666667,43.2857701003669124
Euro area,2006-01-02,85.46,3318.4000000000000000,0.74266179417658847100,57.7266666666666667,43.3403495601962122
Euro area,2006-01-02,2.4,-97.19166861689679382200,9.09090909090909090900,30.1200000000000000,43.3228929264326889
Euro area,2006-01-03,85.95,3481.2500000000000000,0.79746686994253547600,57.9366666666666667,43.3823118193103995
Euro area,2006-01-03,2.2,-97.44037230948225712600,-15.38461538461538461500,30.1833333333333333,43.4171270143686290
Euro area,2006-01-04,86.52,3832.7272727272727300,1.20481927710843373500,58.2233333333333333,43.5076711017375613
Euro area,2006-01-04,2.5,-97.11049468331021729100,0.00000000000000000000,30.4066666666666667,43.5076711017375613
Euro area,2006-01-05,86.77,3370.8000000000000000,1.71140546243113351300,58.5966666666666667,43.6354841270267105
Euro area,2006-01-05,2.5,-97.11881986861818600900,8.69565217391304347800,30.5900000000000000,43.6180841266416455
Euro area,2006-01-06,86.83,3373.2000000000000000,1.44876737936674845200,58.7000000000000000,43.7264927236234087
Euro area,2006-01-06,2.5,-97.12081077968444086100,8.69565217391304347800,30.6100000000000000,43.7090790357279794
Euro area,2006-01-07,86.72,3368.8000000000000000,1.76015019948368927500,58.6833333333333333,43.8387587868280889
Euro area,2006-01-07,2.5,-97.11715867158671586700,0.00000000000000000000,30.5733333333333333,43.8387587868280889
Euro area,2006-01-08,86.8,3372.0000000000000000,1.56798502223262345000,58.6733333333333333,43.9543979510858986
Euro area,2006-01-08,2.3,-97.35023041474654377900,-4.16666666666666666700,30.5333333333333333,43.9631172120449166
Euro area,2006-01-09,86.81,3674.3478260869565200,1.00058173356602676000,58.6366666666666667,44.0374546077919146
Euro area,2006-01-09,1.8,-97.92650616288446031600,-18.18181818181818181800,30.3033333333333333,44.0725862966854701
Euro area,2006-01-10,86.87,4726.1111111111111100,0.40453074433656957900,58.4933333333333333,44.1029948478043217
Euro area,2006-01-10,1.6,-98.15816737653965695900,-36.00000000000000000000,30.0900000000000000,44.1817457163640666
Euro area,2006-01-11,86.91,5331.8750000000000000,0.16134608735738158300,58.4600000000000000,44.1939390812264156
Euro area,2006-01-11,1.9,-97.81383039926360602900,-24.00000000000000000000,30.1366666666666667,44.2460997425111180
Euro area,2006-01-12,87.24,4491.5789473684210500,0.47218703213175169900,58.6833333333333333,44.2819344363391878
Euro area,2006-01-12,1.9,-97.82209995414947271900,-24.00000000000000000000,30.3466666666666667,44.3339720875606415
Euro area,2007-01-01,86.81,4468.9473684210526300,0.10378228782287822900,58.6500000000000000,44.3417806944141019
Euro area,2007-01-01,1.9,-97.81131206082248588900,-24.00000000000000000000,30.2033333333333333,44.3936959761658325
Euro area,2007-01-02,87.06,4482.1052631578947400,0.29953917050691244200,58.5900000000000000,44.4163267483724032
Euro area,2007-01-02,1.9,-97.81759705949919595700,-17.39130434782608695700,30.2866666666666667,44.4509510754848924
Euro area,2007-01-03,87.64,4512.6315789473684200,0.95611104711438774300,58.8666666666666667,44.5235417725240831
Euro area,2007-01-03,2,-97.71793701506161570100,11.11111111111111111100,30.5133333333333333,44.5061546561003995
Euro area,2007-01-04,88.2,4310.0000000000000000,1.53102336825141015300,59.2800000000000000,44.6228247411432693
Euro area,2007-01-04,1.9,-97.84580498866213151900,18.75000000000000000000,30.7000000000000000,44.5966273354495911
Euro area,2007-01-05,88.41,4553.1578947368421100,1.72592336900241629300,59.5033333333333333,44.7278674233684457
Euro area,2007-01-05,1.9,-97.85092184142065377200,0.00000000000000000000,30.7366666666666667,44.7278674233684457
Euro area,2007-01-06,88.49,4557.3684210526315800,1.43282897753324163200,59.6000000000000000,44.8371698735850998
Euro area,2007-01-06,1.9,-97.85286473047802011500,0.00000000000000000000,30.7633333333333333,44.8371698735850998
Euro area,2007-01-07,88.28,4546.3157894736842100,1.69335330031102407600,59.5566666666666667,44.9640817259125782
Euro area,2007-01-07,1.8,-97.96103307657453556900,-5.26315789473684210500,30.6600000000000000,44.9727970976664825
Euro area,2007-01-08,88.35,4808.3333333333333300,1.48173673328738800800,59.4766666666666667,45.0839916072481790
Euro area,2007-01-08,1.8,-97.96264855687606112100,-5.26315789473684210500,30.6500000000000000,45.0927037956924979
Euro area,2007-01-09,88.69,4827.2222222222222200,1.19808306709265175700,59.6133333333333333,45.1837749103759053
Euro area,2007-01-09,2.2,-97.51944976885781937100,10.00000000000000000000,30.8966666666666667,45.1664477239465889
Euro area,2007-01-10,89.13,3951.3636363636363600,1.05442176870748299300,60.0066666666666667,45.2477374873846342
Euro area,2007-01-10,2.6,-97.08291259957365645700,36.84210526315789473700,31.3100000000000000,45.1871984000161736
Euro area,2007-01-11,89.61,3346.5384615384615400,1.35731252120800814400,60.4466666666666667,45.2924897363255083
Euro area,2007-01-11,3.1,-96.54056466912174980500,63.15789473684210526300,31.7700000000000000,45.1889325666711397
Euro area,2007-01-12,89.97,2802.2580645161290300,1.67250536783817380500,60.8933333333333333,45.3187764535013041
Euro area,2007-01-12,3.1,-96.55440702456374347000,63.15789473684210526300,32.0566666666666667,45.2147406491477840
Euro area,2008-01-01,89.65,2791.9354838709677400,1.55188038060715903900,60.9066666666666667,45.3335493533177586
Euro area,2008-01-01,3.3,-96.31901840490797546000,83.33333333333333333300,32.0166666666666667,45.2029767389339754
Euro area,2008-01-02,89.97,2626.3636363636363600,1.83361629881154499200,60.9733333333333333,45.3432914419308426
Euro area,2008-01-02,3.3,-96.33211070356785595200,83.33333333333333333300,32.1900000000000000,45.2119627840672140
Euro area,2008-01-03,90.85,2653.0303030303030300,2.43544931784868643600,61.3733333333333333,45.4003321640498640
Euro area,2008-01-03,3.7,-95.92735277930654925700,68.18181818181818181800,32.6166666666666667,45.2694551513155468
Euro area,2008-01-04,91.15,2363.5135135135135100,2.26635251879277459900,61.9000000000000000,45.4457024337502093
Euro area,2008-01-04,3.3,-96.37959407569939659900,26.92307692307692307700,32.7166666666666667,45.3843699566672002
Euro area,2008-01-05,91.73,2679.6969696969697000,2.36580738756835174600,62.0600000000000000,45.5701234529285812
Euro area,2008-01-05,3.8,-95.85740760928812820200,22.58064516129032258100,32.9433333333333333,45.5093292134101385
Euro area,2008-01-06,92.08,2323.1578947368421100,2.34522618650661331600,62.5366666666666667,45.6942081984006796
Euro area,2008-01-06,4.1,-95.54735013032145960000,32.25806451612903225800,33.3266666666666667,45.6073780830038574
Euro area,2008-01-07,91.95,2142.6829268292682900,2.56553262688232013400,62.7100000000000000,45.8061908198470747
Euro area,2008-01-07,4.2,-95.43230016313213703100,27.27272727272727272700,33.4166666666666667,45.7280263093818117
Euro area,2008-01-08,91.82,2086.1904761904761900,2.05624096921195954200,62.6566666666666667,45.8870277767237631
Euro area,2008-01-08,3.9,-95.75255935526029187500,18.18181818181818181800,33.3066666666666667,45.8345884676627156
Euro area,2008-01-09,91.99,2258.7179487179487200,1.25481563015960374200,62.5700000000000000,45.9331961558403760
Euro area,2008-01-09,3.7,-95.97782367648657462800,0.00000000000000000000,33.1966666666666667,45.9331961558403760
Euro area,2008-01-10,92.02,2387.0270270270270300,0.95447065277015907800,62.5700000000000000,46.0084468776213863
Euro area,2008-01-10,3.2,-96.52249510975874809800,-3.03030303030303030300,32.9733333333333333,46.0172642421660409
Euro area,2008-01-11,91.58,2761.8750000000000000,-0.16352338384388967600,62.2666666666666667,46.0042869214545608
Euro area,2008-01-11,2.2,-97.59772876173837082300,-42.10526315789473684200,32.3266666666666667,46.1457006434921072
Euro area,2008-01-12,91.46,4057.2727272727272700,-0.67332754126846220700,61.7466666666666667,46.0918439508323293
Euro area,2008-01-12,1.7,-98.14126394052044609700,-58.53658536585365853700,31.7866666666666667,46.3028438815063660
Euro area,2009-01-01,90.73,5237.0588235294117600,-1.32680804785209352900,61.2966666666666667,46.1975366324773956
Euro area,2009-01-01,1.2,-98.67739446710018736900,-71.42857142857142857100,31.2100000000000000,46.4597932723456154
Euro area,2009-01-02,91.1,7491.6666666666666700,-0.78414288825963842300,61.0100000000000000,46.3972478611706999
Euro area,2009-01-02,1.3,-98.57299670691547749700,-66.66666666666666666700,31.2000000000000000,46.6226684687986853
Euro area,2009-01-03,91.44,6933.8461538461538500,-0.59789107511686052800,61.2800000000000000,46.5745022176102470
Euro area,2009-01-03,0.6,-99.34383202099737532800,-83.78378378378378378400,31.1133333333333333,46.8431342516184704
Euro area,2009-01-04,91.76,15193.3333333333333300,-0.28254727233210171700,61.2666666666666667,46.8202423443302799
Euro area,2009-01-04,0.7,-99.23714036617262423700,-78.12500000000000000000,31.0200000000000000,47.0356032380759094
Euro area,2009-01-05,91.81,13015.7142857142857100,0.25114653854553395900,61.4233333333333333,47.0557681390019937
Euro area,2009-01-05,0.1,-99.89107940311512907100,-95.45454545454545454500,30.8700000000000000,47.2383713123391273
Euro area,2009-01-06,91.99,91890.0000000000000000,0.57948830089656680500,61.3000000000000000,47.2848026950424200
Euro area,2009-01-06,-0.1,-100.1087074682030700,-105.88235294117647058800,30.6633333333333333,47.4414061812521052
Euro area,2009-01-07,91.39,-91490.0000000000000000,0.72743304309489694700,61.0933333333333333,47.4982591307781032
Euro area,2009-01-07,-0.6,-100.65652697231644600100,-150.00000000000000000000,30.2300000000000000,47.6555518324417838
Euro area,2009-01-08,91.69,-15381.6666666666666700,0.64763995609220636700,60.8266666666666667,47.7066367278053660
Euro area,2009-01-08,-0.1,-100.10906314756243865200,-107.69230769230769230800,30.3300000000000000,47.8274649129556103
Euro area,2009-01-09,91.71,-91810.0000000000000000,0.29527559055118110200,61.1000000000000000,47.8508993218423316
Euro area,2009-01-09,-0.3,-100.3271180896303600,-150.0000000000000000,30.4366666666666667,47.9290187531141058
Euro area,2009-01-10,91.92,-30740.0000000000000000,0.17436791630340017400,61.1100000000000000,47.9429754942517543
Euro area,2009-01-10,-0.1,-100.1087902523933900,-114.2857142857142900,30.5066666666666667,48.0119737827466485
Euro area,2009-01-11,92.02,-92120.0000000000000000,0.22873325345822895100,61.2800000000000000,48.0303097170437942
Euro area,2009-01-11,0.5,-99.45663986089980439000,400.0000000000000000,30.8066666666666667,47.9958355201024422
Euro area,2009-01-12,92.3,18360.0000000000000000,0.33699315142950320700,61.6066666666666667,48.0230121841854506
Euro area,2009-01-12,0.9,-99.02491874322860238400,-1000.0000000000000000,31.2333333333333333,47.9367971127008278
Euro area,2010-01-01,91.57,10074.4444444444444400,0.19695809169493380000,61.5900000000000000,47.9523360808006997
Euro area,2010-01-01,0.9,-99.01714535328164245900,-250.0000000000000000,31.1233333333333333,47.8217113982823294
Euro area,2010-01-02,91.85,10105.5555555555555600,0.17450103609990184300,61.4400000000000000,47.8356031585831950
Euro area,2010-01-02,0.8,-99.12901469787697332600,-900.0000000000000000,31.1833333333333333,47.7572281297434979
Euro area,2010-01-03,92.86,11507.5000000000000000,1.25395267691636680800,61.8366666666666667,47.8579619733480110
Euro area,2010-01-03,1.6,-98.27697609304329097600,-633.3333333333333300,31.7533333333333333,47.6927469868481695
Euro area,2010-01-04,93.24,5727.5000000000000000,1.43603133159268929500,62.5666666666666667,47.8085945741089021
Euro area,2010-01-04,1.6,-98.28399828399828399800,-1700.0000000000000000,32.1466666666666667,47.6601256690315367
Euro area,2010-01-05,93.35,5734.3750000000000000,1.44533797000652032200,62.7300000000000000,47.7765572903191876
Euro area,2010-01-05,1.7,-98.17889662560257096900,240.0000000000000000,32.2166666666666667,47.6720040691567420
Euro area,2010-01-06,93.35,5391.1764705882352900,1.13759479956663055300,62.8000000000000000,47.7638062540956620
Euro area,2010-01-06,1.5,-98.39314408141403320800,66.66666666666666666700,32.1833333333333333,47.7114728595150626
Euro area,2010-01-07,92.96,6097.3333333333333300,1.51796439882057442400,62.6033333333333333,47.8309833257595793
Euro area,2010-01-07,1.7,-98.17125645438898450900,88.88888888888888888900,32.0533333333333333,47.7611779317076980
Euro area,2010-01-08,93.13,5378.2352941176470600,1.39357648339684267800,62.5966666666666667,47.8712417861863612
Euro area,2010-01-08,1.6,-98.28197143777515301200,100.00000000000000000000,32.1433333333333333,47.8010793193094029
Euro area,2010-01-09,93.42,5738.7500000000000000,0.60305836743484815900,62.7166666666666667,47.8497623169423778
Euro area,2010-01-09,1.9,-97.96617426675230143400,18.75000000000000000000,32.3066666666666667,47.8237125394987090
Euro area,2010-01-10,93.7,4831.5789473684210500,0.49335049335049335000,63.0066666666666667,47.8639162104397805
Euro area,2010-01-10,1.9,-97.97225186766275346900,18.75000000000000000000,32.5000000000000000,47.8378380335825035
Euro area,2010-01-11,93.79,4836.3157894736842100,0.47134440278521692600,63.1300000000000000,47.8763144055659955
Euro area,2010-01-11,1.9,-97.97419767565838575500,11.76470588235294117600,32.5300000000000000,47.8589321877485598
Euro area,2010-01-12,94.35,4865.7894736842105300,1.07123727905731119400,63.3466666666666667,47.9466808896437933
Euro area,2010-01-12,2.2,-97.66825649178590355100,46.66666666666666666700,32.8166666666666667,47.8858107898362728
Euro area,2011-01-01,93.69,4158.6363636363636400,0.78528399311531841700,63.4133333333333333,47.9489401405918524
Euro area,2011-01-01,2.3,-97.54509552780446152200,35.29411764705882352900,32.7300000000000000,47.8968128249456572
Euro area,2011-01-02,94.08,3990.4347826086956500,1.02007945882100289900,63.3566666666666667,47.9792203364217778
Euro area,2011-01-02,2.4,-97.44897959183673469400,50.00000000000000000000,32.9266666666666667,47.9095398468126944
Euro area,2011-01-03,95.35,3872.9166666666666700,2.06593877114108328000,63.9433333333333333,48.0789301802018810
Euro area,2011-01-03,2.7,-97.16832721552176193000,42.10526315789473684200,33.4833333333333333,48.0095042358249828
Euro area,2011-01-04,95.88,3451.1111111111111100,2.32657417289220917800,64.6433333333333333,48.2010829439515495
Euro area,2011-01-04,2.8,-97.07968293700458907000,47.36842105263157894700,33.7933333333333333,48.1228256809089663
Euro area,2011-01-05,95.89,3324.6428571428571400,2.23904467427231048100,64.8566666666666667,48.3061509039119691
Euro area,2011-01-05,2.7,-97.18427364688705808700,42.10526315789473684200,33.7966666666666667,48.2363006458828681
Euro area,2011-01-06,95.88,3451.1111111111111100,1.62162162162162162200,64.8233333333333333,48.3697856715231984
Euro area,2011-01-06,2.7,-97.18397997496871088900,22.72727272727272727300,33.7600000000000000,48.3261687923997877
Euro area,2011-01-07,95.34,3431.1111111111111100,1.76112712135766890800,64.6400000000000000,48.4674449001751603
